,mainVariableName,sub0,sub1,sub2
5160,5,10,0,2
5161,5,2,9,3
5162,5,2,8,7
5163,2,5,5,3
5164,2,3,4,5
5165,2,1,2,8
5166,3,2,0,9
5167,3,9,5,5
5168,3,2,4,0
5169,2,11,10,3
5170,2,2,11,5
5171,2,1,11,7
5172,4,4,0,6
5173,4,1,1,8
5174,4,2,7,8
5175,2,1,4,7
5176,2,7,0,0
5177,2,11,8,5
5178,5,10,5,10
5179,5,5,0,8
5180,5,7,9,0
5181,4,7,5,9
5182,4,8,8,6
5183,4,4,4,4
5184,4,2,3,9
5185,4,1,1,0
5186,4,8,4,7
5187,2,6,4,4
5188,2,10,4,1
5189,2,10,4,9
5190,5,8,9,5
5191,5,8,6,4
5192,5,0,8,3
5193,5,4,3,1
5194,5,8,9,8
5195,5,9,2,8
5196,2,7,7,0
5197,2,4,2,0
5198,2,5,9,8
5199,5,9,9,2
5200,5,2,9,4
5201,5,10,3,9
5202,2,11,7,4
5203,2,1,0,3
5204,2,9,0,8
5205,2,5,2,4
5206,2,10,8,9
5207,2,10,7,3
5208,5,9,9,0
5209,5,8,6,10
5210,5,8,4,4
5211,5,0,9,6
5212,5,9,3,6
5213,5,2,8,5
5214,2,10,9,2
5215,2,2,1,6
5216,2,7,8,7
5217,3,0,7,3
5218,3,4,8,5
5219,3,6,8,3
5220,2,2,8,9
5221,2,9,8,8
5222,2,5,2,11
5223,5,2,9,9
5224,5,4,3,9
5225,5,5,3,10
5226,2,2,11,2
5227,2,1,11,4
5228,2,5,4,8
5229,5,0,8,8
5230,5,2,4,9
5231,5,7,8,5
5232,5,8,8,2
5233,5,9,9,4
5234,5,4,2,8
5235,2,5,8,2
5236,2,2,7,3
5237,2,10,11,8
5238,5,0,1,9
5239,5,6,0,8
5240,5,4,0,8
5241,2,5,10,0
5242,2,0,10,7
5243,2,1,9,8
5244,5,6,8,2
5245,5,3,5,8
5246,5,6,1,9
5247,3,8,4,8
5248,3,3,8,10
5249,3,4,2,6
5250,3,0,4,10
5251,3,6,7,10
5252,3,0,3,8
5253,3,9,9,10
5254,3,7,0,8
5255,3,0,4,1
5256,3,7,1,9
5257,3,11,9,8
5258,3,7,1,3
5259,4,2,1,9
5260,4,10,6,7
5261,4,5,5,9
5262,3,10,1,3
5263,3,8,1,1
5264,3,3,8,1
5265,3,7,2,3
5266,3,7,10,3
5267,3,4,3,3
5268,3,10,4,1
5269,3,0,9,5
5270,3,10,7,9
5271,3,1,7,3
5272,3,0,2,7
5273,3,9,7,0
5274,3,6,8,6
5275,3,9,5,0
5276,3,0,6,7
5277,3,7,7,0
5278,3,5,1,5
5279,3,3,8,9
5280,0,6,7,3
5281,0,10,9,1
5282,0,0,6,8
5283,2,2,10,2
5284,2,6,7,8
5285,2,9,2,11
5286,0,2,9,3
5287,0,8,5,11
5288,0,8,7,8
5289,2,3,8,2
5290,2,10,9,10
5291,2,5,11,7
5292,0,10,3,0
5293,0,10,8,1
5294,0,5,9,4
5295,2,7,11,0
5296,2,1,0,9
5297,2,0,7,5
5298,2,10,9,8
5299,2,3,8,5
5300,2,9,11,6
5301,1,4,5,4
5302,1,6,10,0
5303,1,7,4,3
5304,2,2,9,7
5305,2,1,8,2
5306,2,10,10,11
5307,2,4,2,1
5308,2,10,8,10
5309,2,2,2,3
5310,1,3,4,2
5311,1,7,5,9
5312,1,9,10,2
5313,1,6,6,7
5314,1,6,10,10
5315,1,9,8,9
5316,1,4,11,10
5317,1,2,3,2
5318,1,7,4,10
5319,1,2,3,4
5320,1,9,2,2
5321,1,1,2,9
5322,5,2,10,3
5323,5,3,7,8
5324,5,9,0,5
5325,1,2,5,5
5326,1,2,5,4
5327,1,9,3,9
5328,5,2,0,3
5329,5,0,9,1
5330,5,0,3,7
5331,3,10,9,1
5332,3,10,1,4
5333,3,3,3,6
5334,1,3,4,6
5335,1,7,3,0
5336,1,10,10,6
5337,3,3,1,8
5338,3,4,5,10
5339,3,1,9,3
5340,5,0,1,9
5341,5,2,8,9
5342,5,4,10,2
5343,5,6,5,9
5344,5,1,9,11
5345,5,0,9,11
5346,3,3,10,8
5347,3,9,9,6
5348,3,1,5,8
5349,4,1,2,2
5350,4,5,6,5
5351,4,4,7,6
5352,1,5,8,4
5353,1,9,9,9
5354,1,2,9,4
5355,5,7,4,8
5356,5,8,7,9
5357,5,4,7,4
5358,1,2,11,6
5359,1,9,2,7
5360,1,2,1,9
5361,1,3,2,9
5362,1,6,4,6
5363,1,0,10,8
5364,5,2,9,4
5365,5,0,6,10
5366,5,2,0,5
5367,1,9,10,0
5368,1,7,7,2
5369,1,8,8,0
5370,1,9,3,0
5371,1,7,9,6
5372,1,0,3,4
5373,5,9,8,9
5374,5,10,2,0
5375,5,1,6,10
5376,5,6,2,7
5377,5,10,3,6
5378,5,1,8,7
5379,5,9,7,4
5380,5,4,6,11
5381,5,6,6,5
5382,5,6,6,10
5383,5,1,0,1
5384,5,4,2,9
5385,5,1,7,6
5386,5,6,9,7
5387,5,1,7,4
5388,1,9,3,3
5389,1,2,8,3
5390,1,3,10,5
5391,5,8,6,9
5392,5,8,1,8
5393,5,7,7,10
5394,5,9,6,1
5395,5,1,3,6
5396,5,6,4,8
5397,5,0,7,8
5398,5,4,4,3
5399,5,9,7,0
5400,5,0,7,8
5401,5,6,2,1
5402,5,6,0,7
5403,5,7,3,9
5404,5,7,10,6
5405,5,0,1,0
5406,0,5,4,11
5407,0,9,7,6
5408,0,7,6,1
5409,3,2,6,8
5410,3,8,5,5
5411,3,0,10,10
5412,5,2,7,5
5413,5,7,4,1
5414,5,8,10,0
5415,3,8,0,6
5416,3,9,9,5
5417,3,4,7,10
5418,0,3,4,0
5419,0,5,7,1
5420,0,3,6,10
5421,3,4,10,1
5422,3,9,10,8
5423,3,10,10,5
5424,3,8,7,1
5425,3,3,10,8
5426,3,2,5,8
5427,3,0,8,0
5428,3,1,6,5
5429,3,6,0,9
5430,0,9,6,10
5431,0,9,5,9
5432,0,7,0,1
5433,3,10,0,10
5434,3,2,3,10
5435,3,9,8,1
5436,0,4,5,10
5437,0,4,3,9
5438,0,3,4,1
5439,0,1,2,1
5440,0,8,5,0
5441,0,6,1,4
5442,3,11,6,4
5443,3,10,1,4
5444,3,9,5,3
5445,1,4,4,5
5446,1,5,3,3
5447,1,0,4,10
5448,3,4,6,7
5449,3,6,7,4
5450,3,9,9,9
5451,0,7,10,6
5452,0,3,6,4
5453,0,7,0,8
5454,3,3,0,9
5455,3,5,2,4
5456,3,7,9,4
5457,3,9,8,9
5458,3,6,0,5
5459,3,9,7,9
5460,3,10,7,5
5461,3,10,10,5
5462,3,9,8,3
5463,1,3,1,3
5464,1,3,4,10
5465,1,8,10,4
5466,5,2,1,9
5467,5,0,3,0
5468,5,2,4,3
5469,3,1,8,4
5470,3,7,9,4
5471,3,1,9,1
5472,5,6,8,1
5473,5,9,0,2
5474,5,1,4,5
5475,1,9,1,10
5476,1,0,10,10
5477,1,8,4,10
5478,5,8,3,5
5479,5,10,1,10
5480,5,4,10,3
5481,5,8,4,0
5482,5,7,1,5
5483,5,10,2,10
5484,1,9,2,11
5485,1,7,10,3
5486,1,10,0,10
5487,5,1,2,6
5488,5,4,1,9
5489,5,4,10,8
5490,1,3,9,11
5491,1,1,8,9
5492,1,7,10,4
5493,0,9,6,3
5494,0,7,2,6
5495,0,9,0,0
5496,0,8,9,0
5497,0,6,0,9
5498,0,4,0,6
5499,5,0,1,6
5500,5,0,5,1
5501,5,5,5,4
5502,2,5,6,11
5503,2,6,9,11
5504,2,5,3,10
5505,5,9,5,8
5506,5,9,10,0
5507,5,8,1,9
5508,4,1,0,0
5509,4,5,10,3
5510,4,10,7,9
5511,3,1,9,8
5512,3,1,9,5
5513,3,3,7,8
5514,2,10,8,11
5515,2,9,6,3
5516,2,9,2,10
5517,4,6,5,10
5518,4,2,0,6
5519,4,1,7,0
5520,2,8,6,2
5521,2,0,6,7
5522,2,9,2,9
5523,4,0,4,0
5524,4,4,1,2
5525,4,3,4,7
5526,3,9,6,0
5527,3,9,7,2
5528,3,10,9,7
5529,4,10,7,8
5530,4,7,7,9
5531,4,4,10,10
5532,0,8,7,9
5533,0,9,4,7
5534,0,8,0,11
5535,4,10,3,7
5536,4,1,8,6
5537,4,0,10,9
5538,4,6,1,4
5539,4,8,8,5
5540,4,8,3,10
5541,3,9,7,9
5542,3,1,8,5
5543,3,3,6,5
5544,4,3,4,5
5545,4,4,2,10
5546,4,4,0,8
5547,1,9,8,6
5548,1,8,4,5
5549,1,8,8,1
5550,1,10,9,7
5551,1,7,9,8
5552,1,2,3,3
5553,0,9,7,4
5554,0,4,1,5
5555,0,4,4,7
5556,1,1,4,11
5557,1,2,8,1
5558,1,4,5,3
5559,2,9,4,11
5560,2,9,8,7
5561,2,10,2,8
5562,0,9,4,4
5563,0,11,4,11
5564,0,0,3,11
5565,0,5,8,0
5566,0,7,2,5
5567,0,8,2,5
5568,3,4,1,8
5569,3,8,9,5
5570,3,4,9,7
5571,3,3,8,4
5572,3,3,11,6
5573,3,10,11,0
5574,3,10,6,1
5575,3,0,11,4
5576,3,9,3,9
5577,4,9,2,1
5578,4,4,7,10
5579,4,10,2,10
5580,0,4,1,7
5581,0,10,4,8
5582,0,4,9,11
5583,3,8,3,5
5584,3,8,3,1
5585,3,6,3,9
5586,1,3,3,5
5587,1,10,8,10
5588,1,10,2,9
5589,4,3,7,11
5590,4,9,8,5
5591,4,2,6,7
5592,3,8,7,7
5593,3,1,6,5
5594,3,0,11,8
5595,3,8,6,6
5596,3,5,1,2
5597,3,8,3,8
5598,3,9,2,2
5599,3,5,0,5
5600,3,0,9,5
5601,3,6,7,6
5602,3,11,3,7
5603,3,5,7,5
5604,2,11,9,6
5605,2,11,8,9
5606,2,5,8,11
5607,2,4,9,6
5608,2,10,8,7
5609,2,5,8,4
5610,4,10,3,0
5611,4,3,0,0
5612,4,4,9,8
5613,4,9,7,0
5614,4,7,3,5
5615,4,5,3,0
5616,2,1,5,11
5617,2,5,4,5
5618,2,10,9,11
5619,0,5,8,2
5620,0,4,0,1
5621,0,5,4,9
5622,2,2,11,6
5623,2,10,9,0
5624,2,7,4,10
5625,0,2,2,4
5626,0,7,4,8
5627,0,10,7,9
5628,0,1,10,2
5629,0,9,1,6
5630,0,1,9,7
5631,3,6,9,9
5632,3,10,0,9
5633,3,1,10,6
5634,4,1,4,2
5635,4,0,3,5
5636,4,4,9,1
5637,3,0,1,2
5638,3,5,0,1
5639,3,5,3,7
5640,4,6,0,11
5641,4,8,8,1
5642,4,1,4,3
5643,4,9,0,1
5644,4,5,2,1
5645,4,4,4,0
5646,1,9,10,9
5647,1,9,8,11
5648,1,9,2,3
5649,1,0,2,11
5650,1,0,8,5
5651,1,5,6,7
5652,0,4,10,11
5653,0,6,5,5
5654,0,0,9,4
5655,4,9,2,0
5656,4,8,1,1
5657,4,8,9,2
5658,0,7,9,6
5659,0,8,3,10
5660,0,11,1,1
5661,0,0,4,7
5662,0,1,4,8
5663,0,3,5,4
5664,4,1,8,11
5665,4,7,5,10
5666,4,3,1,1
5667,3,3,6,10
5668,3,7,9,6
5669,3,10,4,9
5670,2,9,8,8
5671,2,10,9,11
5672,2,1,10,6
5673,3,7,10,7
5674,3,5,9,7
5675,3,2,3,7
5676,3,0,3,10
5677,3,10,5,5
5678,3,0,3,7
5679,0,5,7,2
5680,0,11,4,4
5681,0,0,4,9
5682,3,10,3,6
5683,3,1,7,5
5684,3,7,3,7
5685,3,4,8,6
5686,3,9,10,10
5687,3,7,4,6
5688,2,9,2,6
5689,2,5,6,7
5690,2,6,6,9
5691,2,0,5,2
5692,2,1,11,10
5693,2,0,4,8
5694,2,1,2,9
5695,2,0,6,6
5696,2,8,5,7
5697,2,10,4,9
5698,2,7,1,5
5699,2,6,2,5
5700,2,5,5,4
5701,2,1,5,8
5702,2,5,8,5
5703,5,7,7,2
5704,5,9,4,8
5705,5,0,10,3
5706,2,0,5,1
5707,2,11,1,11
5708,2,4,11,4
5709,5,9,1,1
5710,5,2,7,9
5711,5,2,4,11
5712,2,3,1,0
5713,2,5,1,4
5714,2,9,10,7
5715,2,1,8,5
5716,2,0,10,0
5717,2,1,3,5
5718,5,6,6,8
5719,5,8,3,4
5720,5,8,5,5
5721,5,4,0,4
5722,5,9,9,10
5723,5,6,9,3
5724,5,0,4,8
5725,5,8,4,0
5726,5,4,7,8
5727,4,7,4,2
5728,4,10,9,9
5729,4,9,9,0
5730,2,7,8,0
5731,2,8,4,5
5732,2,5,9,9
5733,2,6,7,2
5734,2,1,8,4
5735,2,11,2,0
5736,2,1,7,5
5737,2,7,8,5
5738,2,10,7,7
5739,2,11,8,10
5740,2,7,8,2
5741,2,9,9,4
5742,0,3,4,9
5743,0,4,3,10
5744,0,5,2,6
5745,4,1,3,7
5746,4,3,10,1
5747,4,1,0,2
5748,0,5,6,2
5749,0,2,3,6
5750,0,5,3,2
5751,0,5,4,8
5752,0,3,0,2
5753,0,4,4,8
5754,2,0,7,6
5755,2,9,6,9
5756,2,5,1,0
5757,3,3,9,6
5758,3,5,6,5
5759,3,2,8,10
5760,0,8,2,6
5761,0,4,7,10
5762,0,4,4,6
5763,3,7,4,9
5764,3,4,2,10
5765,3,0,5,9
5766,2,1,6,10
5767,2,2,1,8
5768,2,2,5,9
5769,5,9,0,8
5770,5,8,0,1
5771,5,0,3,0
5772,5,6,6,10
5773,5,10,5,1
5774,5,2,2,5
5775,1,5,8,9
5776,1,2,4,11
5777,1,9,0,8
5778,1,9,8,7
5779,1,0,2,6
5780,1,7,4,9
5781,5,1,4,0
5782,5,1,3,10
5783,5,10,3,8
5784,5,7,0,4
5785,5,7,5,8
5786,5,6,0,10
5787,2,5,10,8
5788,2,7,7,8
5789,2,4,4,10
5790,3,3,7,1
5791,3,10,6,8
5792,3,4,2,7
5793,2,0,2,9
5794,2,9,1,2
5795,2,9,10,4
5796,1,9,8,5
5797,1,7,6,7
5798,1,5,0,0
5799,1,0,10,9
5800,1,0,1,6
5801,1,10,8,9
5802,0,8,3,10
5803,0,8,10,9
5804,0,3,4,5
5805,1,0,8,5
5806,1,5,0,3
5807,1,5,2,7
5808,0,10,3,2
5809,0,10,1,11
5810,0,0,10,8
5811,3,4,7,3
5812,3,3,1,4
5813,3,3,8,7
5814,3,0,6,8
5815,3,8,5,0
5816,3,7,0,7
5817,2,4,6,3
5818,2,8,4,5
5819,2,5,7,9
5820,4,5,5,9
5821,4,4,9,3
5822,4,9,9,9
5823,0,3,6,6
5824,0,10,10,9
5825,0,6,10,0
5826,5,3,8,8
5827,5,2,4,11
5828,5,2,7,2
5829,3,11,9,5
5830,3,2,4,1
5831,3,9,3,3
5832,0,10,11,6
5833,0,9,11,8
5834,0,6,6,0
5835,2,7,9,9
5836,2,10,1,10
5837,2,0,6,10
5838,4,1,0,4
5839,4,6,3,0
5840,4,6,4,1
5841,0,7,9,4
5842,0,4,6,9
5843,0,8,11,6
5844,4,3,8,4
5845,4,7,8,9
5846,4,3,4,3
5847,3,0,1,0
5848,3,10,3,0
5849,3,11,8,3
5850,2,8,0,8
5851,2,7,11,9
5852,2,1,4,10
5853,2,3,7,3
5854,2,9,5,1
5855,2,8,0,9
5856,3,10,4,0
5857,3,10,8,7
5858,3,5,8,7
5859,4,2,6,7
5860,4,8,1,11
5861,4,8,2,5
5862,4,4,3,8
5863,4,3,3,2
5864,4,1,3,4
5865,4,10,8,7
5866,4,5,2,7
5867,4,6,3,11
5868,4,1,2,9
5869,4,7,6,4
5870,4,6,10,9
5871,4,7,8,10
5872,4,10,1,9
5873,4,2,2,7
5874,4,4,4,7
5875,4,6,0,8
5876,4,4,1,11
5877,4,8,0,3
5878,4,4,5,7
5879,4,9,2,1
5880,4,1,4,0
5881,4,10,10,0
5882,4,4,8,3
5883,1,8,0,8
5884,1,10,9,0
5885,1,2,1,7
5886,5,7,0,2
5887,5,2,0,9
5888,5,9,5,0
5889,5,7,3,1
5890,5,6,3,2
5891,5,10,9,3
5892,1,6,8,4
5893,1,0,7,0
5894,1,10,3,4
5895,5,8,5,2
5896,5,1,7,2
5897,5,7,6,8
5898,5,3,9,5
5899,5,2,8,5
5900,5,1,7,2
5901,0,8,1,6
5902,0,9,1,11
5903,0,9,10,5
5904,5,4,8,8
5905,5,0,10,10
5906,5,1,4,3
5907,0,7,0,11
5908,0,3,10,4
5909,0,4,6,9
5910,0,5,10,9
5911,0,5,0,2
5912,0,8,2,2
5913,1,0,8,8
5914,1,1,2,6
5915,1,8,2,9
5916,1,0,2,2
5917,1,3,7,4
5918,1,1,10,4
5919,5,3,9,11
5920,5,5,10,3
5921,5,2,5,5
5922,3,9,9,3
5923,3,3,1,0
5924,3,3,8,10
5925,0,4,1,3
5926,0,10,11,10
5927,0,11,4,5
5928,1,5,3,8
5929,1,6,6,6
5930,1,7,0,9
5931,5,10,10,9
5932,5,3,0,1
5933,5,6,5,0
5934,3,7,8,3
5935,3,4,9,4
5936,3,10,4,4
5937,0,10,9,1
5938,0,6,10,9
5939,0,2,6,7
5940,0,8,5,11
5941,0,1,3,3
5942,0,9,8,1
5943,5,7,6,0
5944,5,8,1,0
5945,5,9,9,2
5946,5,7,9,9
5947,5,3,5,1
5948,5,0,4,9
5949,1,6,2,7
5950,1,0,2,11
5951,1,0,3,6
5952,4,9,3,1
5953,4,10,1,8
5954,4,9,1,3
5955,4,0,3,8
5956,4,1,8,9
5957,4,9,2,9
5958,3,2,8,9
5959,3,1,7,0
5960,3,10,5,7
5961,3,4,5,6
5962,3,0,5,4
5963,3,7,9,9
5964,3,7,3,7
5965,3,1,4,4
5966,3,2,4,3
5967,1,1,8,1
5968,1,10,0,9
5969,1,3,2,6
5970,1,7,1,11
5971,1,7,10,1
5972,1,0,4,3
5973,1,6,8,8
5974,1,10,2,10
5975,1,10,2,0
5976,1,1,1,10
5977,1,8,6,9
5978,1,6,1,8
5979,1,7,3,10
5980,1,7,3,1
5981,1,6,0,0
5982,2,11,0,9
5983,2,3,0,6
5984,2,10,7,5
5985,1,6,4,4
5986,1,8,0,8
5987,1,7,0,8
5988,3,9,5,2
5989,3,7,1,2
5990,3,3,8,5
5991,2,6,7,8
5992,2,5,7,7
5993,2,9,4,8
5994,3,2,6,6
5995,3,4,8,2
5996,3,7,8,0
5997,3,9,3,3
5998,3,1,3,5
5999,3,10,8,0
6000,1,5,3,1
6001,1,7,10,1
6002,1,8,1,10
6003,1,6,1,11
6004,1,8,5,7
6005,1,9,1,7
6006,4,6,10,4
6007,4,3,2,8
6008,4,2,7,3
6009,2,6,10,7
6010,2,2,9,2
6011,2,9,4,9
6012,1,1,6,6
6013,1,1,7,3
6014,1,1,11,1
6015,3,0,3,7
6016,3,1,5,5
6017,3,0,5,9
6018,3,10,8,10
6019,3,4,11,3
6020,3,8,1,6
6021,5,2,3,10
6022,5,4,3,9
6023,5,2,5,8
6024,1,1,0,6
6025,1,5,10,8
6026,1,10,8,10
6027,4,8,9,3
6028,4,1,10,4
6029,4,4,10,9
6030,5,4,2,4
6031,5,1,8,0
6032,5,4,5,8
6033,5,8,8,8
6034,5,2,9,5
6035,5,7,3,2
6036,3,4,4,9
6037,3,1,3,10
6038,3,2,4,5
6039,3,10,9,10
6040,3,10,1,4
6041,3,6,5,2
6042,1,10,2,1
6043,1,6,5,5
6044,1,8,2,1
6045,4,7,1,4
6046,4,1,3,2
6047,4,6,3,10
6048,0,6,2,4
6049,0,11,9,4
6050,0,3,9,5
6051,3,1,9,2
6052,3,2,5,5
6053,3,9,5,5
6054,2,0,9,3
6055,2,3,5,5
6056,2,9,3,11
6057,1,6,8,1
6058,1,6,3,1
6059,1,5,3,6
6060,5,2,3,11
6061,5,10,6,10
6062,5,9,10,8
6063,5,0,8,3
6064,5,0,10,2
6065,5,10,5,5
6066,0,6,11,4
6067,0,5,8,6
6068,0,6,11,7
6069,5,1,7,4
6070,5,0,5,5
6071,5,6,8,3
6072,0,3,6,10
6073,0,8,9,7
6074,0,9,9,3
6075,0,8,4,11
6076,0,7,5,8
6077,0,0,4,9
6078,3,1,10,6
6079,3,11,3,8
6080,3,3,0,9
6081,2,4,7,9
6082,2,4,7,7
6083,2,2,3,8
6084,4,1,8,9
6085,4,4,2,9
6086,4,4,3,7
6087,1,8,1,7
6088,1,8,4,3
6089,1,3,10,9
6090,4,0,2,4
6091,4,10,6,5
6092,4,0,1,5
6093,0,9,6,4
6094,0,4,0,9
6095,0,2,1,3
6096,1,5,5,7
6097,1,3,11,11
6098,1,0,3,5
6099,2,1,7,6
6100,2,9,9,2
6101,2,1,4,4
6102,3,6,3,4
6103,3,10,8,8
6104,3,7,9,0
6105,0,0,5,7
6106,0,5,0,5
6107,0,1,11,8
6108,4,8,5,8
6109,4,6,2,6
6110,4,1,8,3
6111,2,9,5,7
6112,2,0,6,7
6113,2,10,7,0
6114,1,6,4,7
6115,1,0,1,3
6116,1,6,4,6
6117,3,3,0,2
6118,3,0,5,0
6119,3,1,11,3
6120,5,8,0,8
6121,5,0,3,9
6122,5,5,8,4
6123,5,3,6,2
6124,5,6,3,5
6125,5,5,5,2
6126,2,7,3,1
6127,2,4,3,11
6128,2,0,5,8
6129,0,8,6,9
6130,0,9,5,0
6131,0,6,4,6
6132,0,11,3,6
6133,0,6,1,6
6134,0,5,1,1
6135,3,10,5,2
6136,3,3,0,10
6137,3,9,3,8
6138,0,5,7,0
6139,0,10,8,7
6140,0,11,6,10
6141,3,4,3,10
6142,3,4,0,3
6143,3,7,6,11
6144,3,4,0,5
6145,3,10,6,9
6146,3,10,8,7
6147,0,10,6,8
6148,0,0,5,7
6149,0,9,8,5
6150,3,4,3,11
6151,3,3,9,0
6152,3,1,6,10
6153,0,8,4,0
6154,0,3,11,4
6155,0,8,10,10
6156,2,11,5,6
6157,2,8,3,6
6158,2,8,4,10
6159,0,8,9,8
6160,0,3,10,7
6161,0,3,6,1
6162,0,1,11,5
6163,0,1,8,8
6164,0,0,2,2
6165,2,2,5,4
6166,2,7,10,5
6167,2,7,3,7
6168,2,0,9,2
6169,2,10,6,2
6170,2,4,10,4
6171,4,7,8,1
6172,4,1,3,9
6173,4,9,8,4
6174,2,9,9,8
6175,2,6,10,10
6176,2,4,6,10
6177,2,5,2,2
6178,2,7,9,10
6179,2,10,8,7
6180,1,6,4,9
6181,1,7,3,1
6182,1,0,10,10
6183,1,7,3,6
6184,1,9,2,7
6185,1,7,3,9
6186,2,1,8,7
6187,2,1,0,4
6188,2,9,11,7
6189,1,8,0,10
6190,1,5,1,7
6191,1,8,4,11
6192,0,9,11,0
6193,0,5,1,0
6194,0,11,10,6
6195,1,6,7,7
6196,1,9,4,3
6197,1,8,9,9
6198,1,5,1,4
6199,1,7,11,11
6200,1,2,5,9
6201,1,5,4,4
6202,1,4,9,6
6203,1,7,3,8
6204,2,6,9,8
6205,2,11,4,2
6206,2,3,10,2
6207,1,1,0,4
6208,1,2,10,2
6209,1,10,0,0
6210,0,9,3,6
6211,0,8,1,0
6212,0,8,1,4
6213,2,4,10,5
6214,2,8,0,8
6215,2,10,4,7
6216,2,9,10,2
6217,2,7,1,11
6218,2,3,8,6
6219,4,9,2,2
6220,4,1,8,3
6221,4,6,9,10
6222,2,6,9,10
6223,2,7,8,8
6224,2,7,7,6
6225,4,0,4,11
6226,4,4,9,6
6227,4,3,3,10
6228,4,5,4,10
6229,4,4,6,7
6230,4,3,1,9
6231,2,0,10,1
6232,2,0,10,2
6233,2,9,6,8
6234,2,5,1,4
6235,2,5,0,6
6236,2,3,1,1
6237,2,4,6,1
6238,2,2,3,4
6239,2,2,11,1
6240,5,2,10,8
6241,5,1,4,3
6242,5,5,9,0
6243,3,7,0,3
6244,3,10,8,3
6245,3,1,6,11
6246,2,6,4,2
6247,2,4,5,1
6248,2,10,8,7
6249,4,2,10,9
6250,4,7,0,9
6251,4,3,10,2
6252,5,8,0,8
6253,5,2,9,9
6254,5,10,4,10
6255,5,4,0,0
6256,5,9,2,4
6257,5,2,7,3
6258,5,3,1,11
6259,5,6,1,8
6260,5,9,9,2
6261,3,2,8,0
6262,3,10,1,6
6263,3,2,5,9
6264,3,2,4,7
6265,3,8,8,11
6266,3,2,7,5
6267,1,7,3,2
6268,1,4,6,2
6269,1,0,9,2
6270,2,8,4,7
6271,2,3,1,2
6272,2,9,5,1
6273,5,9,9,2
6274,5,10,0,11
6275,5,1,9,3
6276,0,7,8,4
6277,0,9,7,10
6278,0,0,1,8
6279,2,0,1,7
6280,2,5,8,10
6281,2,8,4,2
6282,2,11,6,11
6283,2,1,6,2
6284,2,5,9,1
6285,0,2,4,8
6286,0,10,11,6
6287,0,4,6,11
6288,1,0,10,0
6289,1,9,0,2
6290,1,9,5,9
6291,5,2,7,2
6292,5,3,3,7
6293,5,6,6,9
6294,4,5,6,11
6295,4,8,1,8
6296,4,1,4,6
6297,0,3,6,10
6298,0,2,8,6
6299,0,5,1,0
6300,1,4,8,9
6301,1,6,0,11
6302,1,2,3,5
6303,0,3,4,7
6304,0,7,1,9
6305,0,10,2,8
6306,1,3,11,7
6307,1,8,0,9
6308,1,5,6,1
6309,0,10,4,4
6310,0,4,1,3
6311,0,10,1,3
6312,0,7,4,2
6313,0,2,1,6
6314,0,6,8,7
6315,0,8,3,6
6316,0,8,2,4
6317,0,2,11,6
6318,5,8,6,7
6319,5,6,10,2
6320,5,0,0,11
6321,4,7,8,9
6322,4,7,5,5
6323,4,8,4,6
6324,4,0,10,4
6325,4,6,4,3
6326,4,8,7,7
6327,1,5,9,0
6328,1,10,0,7
6329,1,6,1,7
6330,4,4,6,5
6331,4,6,0,1
6332,4,6,6,4
6333,2,8,5,10
6334,2,11,5,7
6335,2,11,2,2
6336,5,8,1,3
6337,5,7,9,8
6338,5,7,9,0
6339,4,6,6,6
6340,4,3,4,2
6341,4,2,8,1
6342,3,10,1,4
6343,3,3,10,5
6344,3,3,6,2
6345,1,3,10,11
6346,1,8,5,0
6347,1,7,11,5
6348,5,4,6,10
6349,5,0,8,1
6350,5,3,10,0
6351,2,9,7,2
6352,2,9,6,3
6353,2,6,6,0
6354,0,0,4,8
6355,0,6,3,5
6356,0,10,8,8
6357,1,10,5,9
6358,1,9,1,10
6359,1,5,2,7
6360,4,6,3,3
6361,4,7,4,7
6362,4,7,1,6
6363,2,1,4,11
6364,2,1,6,4
6365,2,0,3,6
6366,5,7,9,9
6367,5,7,1,8
6368,5,3,5,8
6369,0,3,6,1
6370,0,7,10,6
6371,0,1,8,5
6372,3,3,6,9
6373,3,8,10,10
6374,3,1,5,10
6375,0,8,10,9
6376,0,3,10,4
6377,0,8,2,1
6378,0,1,8,1
6379,0,7,9,10
6380,0,0,8,1
6381,5,9,6,9
6382,5,5,10,9
6383,5,5,3,11
6384,5,0,2,9
6385,5,0,1,8
6386,5,10,5,0
6387,3,10,1,10
6388,3,1,11,8
6389,3,9,1,8
6390,0,4,1,8
6391,0,6,9,10
6392,0,1,7,8
6393,3,5,1,11
6394,3,7,6,11
6395,3,7,9,4
6396,1,3,3,2
6397,1,3,11,1
6398,1,5,10,11
6399,0,6,3,10
6400,0,10,10,9
6401,0,2,3,0
6402,1,3,0,11
6403,1,0,2,10
6404,1,10,5,1
6405,1,9,10,11
6406,1,7,3,5
6407,1,10,11,0
6408,3,5,6,10
6409,3,11,10,10
6410,3,5,6,9
6411,2,7,2,0
6412,2,0,10,10
6413,2,0,4,5
6414,3,11,0,3
6415,3,4,6,3
6416,3,0,0,11
6417,2,1,7,1
6418,2,1,2,3
6419,2,6,6,1
6420,0,1,11,1
6421,0,9,8,6
6422,0,4,6,9
6423,0,2,3,2
6424,0,3,7,4
6425,0,7,4,3
6426,0,11,3,8
6427,0,11,6,6
6428,0,2,6,6
6429,0,9,11,4
