,mainVariableName,sub0,sub1,sub2
3899,1,0,0,4
3900,3,5,0,4
3901,3,1,6,2
3902,3,6,5,3
3903,1,3,0,2
3904,1,0,3,1
3905,1,3,0,3
3906,5,2,5,4
3907,5,1,6,1
3908,5,3,2,3
3909,3,5,2,1
3910,3,2,5,4
3911,3,3,0,1
3912,0,2,5,0
3913,0,0,4,2
3914,0,5,1,3
3915,2,0,5,4
3916,2,4,5,2
3917,2,6,5,6
3918,2,0,3,6
3919,2,6,5,0
3920,2,0,3,2
3921,2,3,3,6
3922,2,3,3,0
3923,2,0,3,0
3924,1,0,4,5
3925,1,4,7,5
3926,1,0,0,2
3927,4,6,3,2
3928,4,3,0,2
3929,4,6,5,1
3930,3,6,5,3
3931,3,6,6,2
3932,3,5,5,3
3933,5,1,0,2
3934,5,2,4,2
3935,5,5,4,0
3936,4,2,3,2
3937,4,4,5,1
3938,4,3,1,2
3939,5,2,1,5
3940,5,1,4,2
3941,5,3,5,1
3942,5,5,6,2
3943,5,1,0,2
3944,5,4,5,2
3945,0,0,4,6
3946,0,3,1,4
3947,0,4,4,4
3948,0,0,4,2
3949,0,5,6,6
3950,0,5,5,0
3951,4,0,4,2
3952,4,0,3,6
3953,4,3,1,2
3954,4,1,0,1
3955,4,3,1,3
3956,4,3,6,6
3957,2,0,3,1
3958,2,6,3,0
3959,2,6,3,6
3960,5,5,0,6
3961,5,5,3,6
3962,5,1,5,1
3963,3,3,5,4
3964,3,1,1,4
3965,3,1,1,0
3966,1,0,4,4
3967,1,1,4,1
3968,1,1,4,3
3969,5,3,6,0
3970,5,5,5,3
3971,5,5,0,3
3972,4,3,5,1
3973,4,5,3,0
3974,4,0,5,3
3975,3,0,2,4
3976,3,1,2,2
3977,3,3,4,3
3978,0,1,1,4
3979,0,7,6,4
3980,0,5,4,3
3981,3,6,4,1
3982,3,1,5,4
3983,3,3,5,4
3984,5,3,3,0
3985,5,4,6,1
3986,5,5,0,0
3987,1,4,0,4
3988,1,5,4,0
3989,1,6,0,5
3990,5,5,5,1
3991,5,2,2,5
3992,5,4,1,3
3993,0,1,2,2
3994,0,4,1,5
3995,0,2,2,1
3996,3,6,6,4
3997,3,0,6,3
3998,3,5,6,2
3999,4,1,2,1
4000,4,0,1,3
4001,4,6,2,3
4002,2,0,2,6
4003,2,1,3,7
4004,2,7,3,2
4005,0,4,3,2
4006,0,4,1,2
4007,0,2,1,0
4008,5,3,2,1
4009,5,4,6,6
4010,5,5,6,3
4011,4,5,1,1
4012,4,3,4,3
4013,4,6,5,1
4014,5,5,6,0
4015,5,1,3,4
4016,5,0,5,4
4017,2,7,3,1
4018,2,3,5,1
4019,2,7,5,0
4020,1,5,4,3
4021,1,6,4,4
4022,1,0,4,4
4023,2,3,3,7
4024,2,1,6,6
4025,2,2,5,7
4026,3,3,2,1
4027,3,6,1,5
4028,3,3,4,5
4029,2,2,4,0
4030,2,6,0,2
4031,2,5,3,1
4032,0,4,1,1
4033,0,3,0,2
4034,0,4,1,1
4035,2,6,0,7
4036,2,0,2,6
4037,2,3,0,4
4038,3,3,0,4
4039,3,5,6,5
4040,3,3,5,3
4041,3,6,1,4
4042,3,3,3,2
4043,3,6,5,2
4044,3,1,3,4
4045,3,1,5,2
4046,3,3,4,3
4047,2,3,2,4
4048,2,4,5,4
4049,2,6,5,6
4050,3,6,3,5
4051,3,1,0,2
4052,3,0,0,5
4053,3,6,0,4
4054,3,3,4,5
4055,3,3,4,4
4056,5,4,1,0
4057,5,3,2,2
4058,5,3,3,5
4059,5,2,1,0
4060,5,5,0,6
4061,5,0,3,5
4062,4,6,4,3
4063,4,0,3,3
4064,4,0,4,4
4065,3,6,6,4
4066,3,2,4,4
4067,3,3,1,0
4068,2,3,0,5
4069,2,1,3,5
4070,2,3,6,0
4071,1,2,3,1
4072,1,0,4,3
4073,1,0,4,1
4074,2,4,4,3
4075,2,0,0,7
4076,2,3,2,5
4077,3,1,0,2
4078,3,1,4,5
4079,3,3,4,2
4080,2,4,4,7
4081,2,0,4,6
4082,2,4,6,4
4083,2,2,2,1
4084,2,0,2,3
4085,2,4,4,6
4086,1,5,3,3
4087,1,3,4,2
4088,1,3,3,1
4089,5,2,3,6
4090,5,1,0,0
4091,5,1,6,5
4092,1,5,4,4
4093,1,0,4,0
4094,1,5,3,2
4095,4,5,5,2
4096,4,3,5,3
4097,4,4,5,2
4098,2,0,4,1
4099,2,7,2,1
4100,2,0,6,6
4101,5,4,5,5
4102,5,4,2,6
4103,5,5,0,4
4104,5,2,1,1
4105,5,5,2,5
4106,5,1,2,3
4107,1,5,0,5
4108,1,6,4,0
4109,1,0,3,3
4110,1,1,3,5
4111,1,5,3,2
4112,1,1,3,2
4113,4,2,6,0
4114,4,1,5,0
4115,4,5,2,1
4116,5,5,3,6
4117,5,5,3,0
4118,5,2,1,0
4119,5,4,1,4
4120,5,3,4,1
4121,5,3,3,5
4122,1,6,2,0
4123,1,5,2,1
4124,1,3,3,5
4125,1,7,2,1
4126,1,5,2,5
4127,1,5,2,4
4128,1,7,2,4
4129,1,5,1,2
4130,1,7,5,3
4131,0,1,4,1
4132,0,1,5,3
4133,0,5,2,1
4134,1,6,0,0
4135,1,0,1,0
4136,1,5,0,3
4137,5,2,5,3
4138,5,5,0,5
4139,5,0,6,0
4140,3,1,5,3
4141,3,6,4,0
4142,3,6,4,1
4143,5,6,3,0
4144,5,4,6,0
4145,5,5,0,0
4146,0,2,4,0
4147,0,3,5,4
4148,0,2,4,4
4149,4,3,2,0
4150,4,1,2,2
4151,4,3,1,0
4152,2,4,0,5
4153,2,0,5,4
4154,2,4,2,3
4155,4,4,5,6
4156,4,2,0,1
4157,4,2,0,2
4158,5,5,1,3
4159,5,1,6,5
4160,5,2,6,5
4161,4,4,3,0
4162,4,2,3,1
4163,4,1,5,0
4164,4,1,6,0
4165,4,5,1,0
4166,4,4,3,5
4167,4,6,4,0
4168,4,3,5,0
4169,4,1,5,6
4170,0,3,4,4
4171,0,4,5,4
4172,0,3,1,5
4173,5,0,4,0
4174,5,6,4,0
4175,5,3,4,2
4176,2,4,0,3
4177,2,2,4,2
4178,2,4,4,5
4179,3,3,4,3
4180,3,3,7,5
4181,3,4,0,2
4182,4,3,6,0
4183,4,1,2,0
4184,4,4,6,1
4185,5,0,3,0
4186,5,4,3,0
4187,5,1,4,0
4188,2,7,4,1
4189,2,4,2,7
4190,2,5,3,1
4191,0,7,6,6
4192,0,1,2,1
4193,0,0,2,2
4194,0,6,2,0
4195,0,2,1,2
4196,0,2,2,5
4197,0,1,4,6
4198,0,6,5,1
4199,0,1,1,1
4200,5,1,1,1
4201,5,0,3,0
4202,5,1,1,0
4203,4,3,4,5
4204,4,6,2,0
4205,4,6,3,4
4206,3,1,5,3
4207,3,0,0,0
4208,3,1,4,3
4209,2,1,0,7
4210,2,4,0,5
4211,2,6,3,5
4212,0,2,3,3
4213,0,5,4,6
4214,0,2,4,0
4215,5,6,5,3
4216,5,5,3,3
4217,5,5,3,4
4218,1,6,0,5
4219,1,6,0,2
4220,1,5,3,4
4221,1,6,0,1
4222,1,4,3,4
4223,1,7,5,1
4224,4,5,2,5
4225,4,4,2,5
4226,4,0,5,3
4227,1,0,0,1
4228,1,5,3,0
4229,1,5,5,1
4230,0,6,0,6
4231,0,7,2,5
4232,0,1,1,6
4233,1,2,5,0
4234,1,6,7,4
4235,1,5,6,0
4236,1,6,2,5
4237,1,6,6,1
4238,1,7,2,2
4239,0,3,1,6
4240,0,6,2,4
4241,0,6,2,5
4242,0,2,4,6
4243,0,6,2,5
4244,0,3,5,0
4245,3,4,4,4
4246,3,1,6,2
4247,3,0,0,2
4248,0,0,5,4
4249,0,6,1,2
4250,0,1,1,6
4251,4,6,5,4
4252,4,3,5,6
4253,4,1,0,5
4254,1,7,3,5
4255,1,3,1,2
4256,1,1,1,0
4257,4,0,3,4
4258,4,0,6,3
4259,4,5,0,1
4260,3,2,0,3
4261,3,2,1,1
4262,3,4,0,5
4263,3,1,1,0
4264,3,1,7,3
4265,3,5,0,3
4266,1,5,7,5
4267,1,6,0,2
4268,1,1,0,4
4269,3,0,0,2
4270,3,2,7,4
4271,3,5,1,3
4272,1,2,1,2
4273,1,7,4,5
4274,1,3,0,5
4275,1,2,1,3
4276,1,1,2,2
4277,1,4,6,5
4278,3,5,0,2
4279,3,5,1,2
4280,3,0,1,5
4281,2,4,5,7
4282,2,4,3,7
4283,2,1,3,6
4284,1,5,2,4
4285,1,7,0,5
4286,1,7,1,6
4287,4,4,2,0
4288,4,5,6,5
4289,4,2,4,0
4290,2,3,4,7
4291,2,2,2,0
4292,2,3,2,5
4293,4,0,2,6
4294,4,1,2,4
4295,4,5,5,1
4296,2,1,5,2
4297,2,0,0,2
4298,2,3,5,6
4299,4,1,1,4
4300,4,6,0,0
4301,4,1,0,4
4302,5,4,3,0
4303,5,2,3,0
4304,5,1,1,3
4305,4,4,2,5
4306,4,1,0,6
4307,4,4,2,3
4308,5,2,5,3
4309,5,1,2,6
4310,5,3,2,0
4311,3,0,1,4
4312,3,0,7,3
4313,3,0,1,6
4314,3,5,7,3
4315,3,7,1,4
4316,3,7,1,2
4317,4,4,1,4
4318,4,6,5,1
4319,4,1,5,4
4320,5,1,3,2
4321,5,0,0,4
4322,5,5,2,2
4323,3,7,1,4
4324,3,5,6,6
4325,3,7,1,3
4326,0,1,6,0
4327,0,7,1,3
4328,0,1,5,0
4329,4,1,6,4
4330,4,1,5,0
4331,4,4,5,0
4332,0,1,1,6
4333,0,6,1,5
4334,0,1,1,6
4335,3,5,1,2
4336,3,0,1,3
4337,3,5,0,2
4338,3,7,4,0
4339,3,3,2,6
4340,3,1,2,1
4341,0,2,3,6
4342,0,1,3,2
4343,0,0,4,1
4344,0,1,3,7
4345,0,7,0,7
4346,0,1,5,1
4347,3,4,7,3
4348,3,4,0,4
4349,3,1,7,0
4350,0,0,0,3
4351,0,3,0,6
4352,0,5,2,7
4353,2,1,1,6
4354,2,1,5,1
4355,2,3,0,6
4356,2,6,0,1
4357,2,1,2,3
4358,2,0,2,7
4359,3,3,2,3
4360,3,1,1,1
4361,3,0,5,0
4362,3,1,7,1
4363,3,6,3,6
4364,3,4,7,3
4365,2,4,4,1
4366,2,4,5,1
4367,2,1,5,1
4368,3,4,1,1
4369,3,5,1,4
4370,3,0,4,4
4371,0,2,2,3
4372,0,3,1,5
4373,0,6,1,4
4374,2,0,6,1
4375,2,6,1,4
4376,2,0,6,1
4377,5,3,3,5
4378,5,3,0,4
4379,5,5,1,4
4380,5,0,5,2
4381,5,5,3,3
4382,5,5,6,3
4383,2,3,5,5
4384,2,0,3,1
4385,2,4,1,1
4386,5,5,1,4
4387,5,5,1,3
4388,5,5,5,2
4389,3,0,1,0
4390,3,4,5,1
4391,3,0,1,4
4392,4,3,6,0
4393,4,3,5,3
4394,4,3,5,3
4395,3,4,2,3
4396,3,3,1,0
4397,3,4,4,3
4398,4,4,2,0
4399,4,3,5,3
4400,4,3,5,0
4401,3,5,2,0
4402,3,1,6,3
4403,3,5,1,4
4404,5,1,2,3
4405,5,1,3,0
4406,5,1,2,3
4407,3,6,2,0
4408,3,6,1,3
4409,3,4,4,4
4410,2,1,0,3
4411,2,1,3,5
4412,2,0,5,1
4413,1,3,2,4
4414,1,5,3,0
4415,1,2,4,0
4416,4,3,5,3
4417,4,6,1,5
4418,4,2,1,2
4419,4,3,4,4
4420,4,2,1,2
4421,4,2,2,0
4422,5,1,5,2
4423,5,3,0,5
4424,5,1,0,3
4425,1,6,5,3
4426,1,4,2,3
4427,1,2,6,5
4428,5,5,2,1
4429,5,3,2,0
4430,5,3,5,2
4431,5,5,1,4
4432,5,6,0,0
4433,5,5,1,3
4434,1,3,6,2
4435,1,4,4,3
4436,1,1,2,2
4437,4,2,5,0
4438,4,1,1,3
4439,4,2,3,1
4440,3,4,5,2
4441,3,7,5,4
4442,3,3,0,2
4443,3,0,7,2
4444,3,6,2,3
4445,3,1,3,4
4446,2,1,3,7
4447,2,3,5,7
4448,2,3,4,6
4449,3,5,5,4
4450,3,6,3,3
4451,3,6,2,2
4452,2,1,5,4
4453,2,1,4,3
4454,2,0,5,4
4455,3,1,3,0
4456,3,4,2,2
4457,3,0,1,2
4458,0,3,3,2
4459,0,6,2,4
4460,0,3,2,1
4461,3,2,1,4
4462,3,2,7,3
4463,3,0,3,2
4464,1,5,3,2
4465,1,4,5,0
4466,1,7,3,2
4467,2,1,5,4
4468,2,6,6,2
4469,2,3,5,4
4470,3,3,6,3
4471,3,4,0,1
4472,3,6,3,3
4473,2,0,3,4
4474,2,6,3,5
4475,2,0,5,5
4476,0,3,2,1
4477,0,0,3,1
4478,0,1,0,5
4479,3,4,1,0
4480,3,5,4,3
4481,3,4,5,4
4482,4,3,1,6
4483,4,5,0,2
4484,4,3,3,5
4485,2,4,3,0
4486,2,5,3,0
4487,2,5,3,7
4488,1,7,7,0
4489,1,4,2,2
4490,1,1,7,5
4491,0,1,0,4
4492,0,1,1,4
4493,0,0,1,5
4494,5,4,2,3
4495,5,1,2,1
4496,5,2,3,0
4497,1,4,2,3
4498,1,5,5,2
4499,1,6,4,2
4500,4,0,0,3
4501,4,5,1,3
4502,4,2,1,2
4503,4,1,1,5
4504,4,3,5,0
4505,4,6,5,5
4506,5,2,5,5
4507,5,6,2,5
4508,5,3,1,1
4509,2,3,1,4
4510,2,2,6,7
4511,2,4,2,3
4512,0,5,2,4
4513,0,0,2,2
4514,0,1,2,1
4515,1,1,4,4
4516,1,0,2,4
4517,1,1,3,4
4518,4,5,3,5
4519,4,3,4,4
4520,4,6,4,5
4521,0,7,2,6
4522,0,7,2,5
4523,0,4,1,6
4524,0,1,0,5
4525,0,1,1,4
4526,0,5,2,2
4527,4,3,2,1
4528,4,2,5,1
4529,4,3,0,3
4530,1,6,7,4
4531,1,1,7,2
4532,1,0,7,0
4533,5,0,1,4
4534,5,4,2,4
4535,5,4,5,1
4536,2,4,3,4
4537,2,7,2,0
4538,2,3,5,4
4539,5,3,1,5
4540,5,2,1,0
4541,5,5,5,0
4542,0,3,2,5
4543,0,2,2,7
4544,0,1,4,4
4545,5,2,5,4
4546,5,3,5,0
4547,5,6,2,5
4548,3,3,4,1
4549,3,5,0,4
4550,3,2,4,1
4551,5,5,2,5
4552,5,6,3,5
4553,5,6,1,5
4554,4,5,5,5
4555,4,5,6,5
4556,4,5,0,1
4557,4,5,5,3
4558,4,3,5,4
4559,4,2,5,1
4560,0,1,0,4
4561,0,5,0,7
4562,0,3,1,2
4563,4,2,1,5
4564,4,6,4,2
4565,4,1,1,1
4566,3,2,1,0
4567,3,6,0,6
4568,3,2,3,0
4569,2,4,4,3
4570,2,4,0,6
4571,2,0,6,2
4572,1,1,3,0
4573,1,4,4,0
4574,1,1,3,5
4575,4,3,1,1
4576,4,2,2,2
4577,4,3,1,4
4578,4,2,2,2
4579,4,3,1,3
4580,4,3,4,2
4581,4,2,2,1
4582,4,2,3,2
4583,4,2,1,2
4584,2,0,4,5
4585,2,5,0,0
4586,2,0,0,6
4587,0,3,1,2
4588,0,1,0,4
4589,0,3,2,2
4590,1,7,5,3
4591,1,0,3,0
4592,1,5,3,0
4593,0,1,1,2
4594,0,2,2,4
4595,0,0,0,0
4596,1,0,5,0
4597,1,3,1,0
4598,1,3,1,0
4599,4,3,4,2
4600,4,3,6,1
4601,4,2,4,2
4602,0,1,2,4
4603,0,5,1,5
4604,0,1,0,1
4605,3,0,3,4
4606,3,3,0,1
4607,3,4,6,0
4608,0,0,0,1
4609,0,3,2,2
4610,0,1,2,5
4611,5,0,1,0
4612,5,1,2,0
4613,5,5,3,1
4614,4,5,5,5
4615,4,4,4,2
4616,4,2,6,5
4617,4,3,5,2
4618,4,4,6,2
4619,4,2,1,2
4620,4,4,6,2
4621,4,4,6,1
4622,4,4,4,0
4623,1,5,2,1
4624,1,1,3,0
4625,1,0,7,4
4626,3,5,2,0
4627,3,3,6,3
4628,3,5,3,1
4629,5,4,1,6
4630,5,4,1,4
4631,5,4,3,5
4632,1,0,3,2
4633,1,0,3,2
4634,1,1,1,2
4635,5,3,0,0
4636,5,6,2,1
4637,5,3,5,1
4638,4,4,4,1
4639,4,4,2,1
4640,4,1,0,2
4641,0,6,2,3
4642,0,2,2,3
4643,0,1,1,3
4644,5,6,3,3
4645,5,3,3,4
4646,5,3,3,0
4647,1,3,7,5
4648,1,3,3,2
4649,1,6,1,2
4650,3,5,6,3
4651,3,6,3,4
4652,3,7,4,3
4653,1,5,3,5
4654,1,5,1,5
4655,1,1,1,0
4656,3,0,2,3
4657,3,5,1,0
4658,3,0,2,2
4659,1,5,3,2
4660,1,1,4,4
4661,1,3,1,0
4662,3,5,1,5
4663,3,2,0,5
4664,3,1,6,5
4665,1,5,4,6
4666,1,1,3,2
4667,1,0,2,5
4668,1,1,1,2
4669,1,1,5,5
4670,1,3,1,5
4671,3,4,5,2
4672,3,5,6,0
4673,3,4,1,3
4674,2,3,0,6
4675,2,4,1,0
4676,2,6,0,2
4677,0,1,4,2
4678,0,1,2,2
4679,0,3,1,6
4680,3,1,5,2
4681,3,5,6,5
4682,3,5,5,6
4683,1,3,4,2
4684,1,6,5,5
4685,1,1,2,1
4686,0,5,2,5
4687,0,6,1,5
4688,0,6,3,4
4689,2,6,5,1
4690,2,3,4,7
4691,2,7,3,2
4692,0,2,2,1
4693,0,0,6,1
4694,0,5,2,3
4695,4,1,5,3
4696,4,5,0,3
4697,4,1,6,2
4698,3,7,5,2
4699,3,4,5,4
4700,3,4,5,3
4701,4,2,2,2
4702,4,2,0,2
4703,4,5,2,0
4704,1,5,7,1
4705,1,5,2,4
4706,1,1,4,0
4707,0,3,4,4
4708,0,7,1,1
4709,0,7,2,0
4710,1,0,2,0
4711,1,1,5,1
4712,1,3,1,4
4713,3,6,6,4
4714,3,7,7,1
4715,3,3,6,4
4716,1,1,1,5
4717,1,5,5,4
4718,1,5,1,6
4719,0,1,1,1
4720,0,7,4,3
4721,0,6,2,4
4722,4,2,0,6
4723,4,2,5,2
4724,4,2,4,2
4725,0,5,1,0
4726,0,2,1,1
4727,0,2,5,1
4728,3,5,2,2
4729,3,0,4,5
4730,3,3,7,2
4731,1,6,7,0
4732,1,5,1,5
4733,1,3,7,0
4734,1,2,1,5
4735,1,1,5,3
4736,1,7,2,0
4737,4,1,6,3
4738,4,5,5,2
4739,4,5,0,2
4740,4,5,0,0
4741,4,6,1,1
4742,4,0,2,1
4743,4,3,3,2
4744,4,0,3,2
4745,4,5,0,3
4746,1,6,4,3
4747,1,1,1,4
4748,1,1,1,0
4749,0,3,0,6
4750,0,1,0,3
4751,0,3,1,3
4752,0,0,6,6
4753,0,3,3,2
4754,0,3,1,0
4755,0,0,0,5
4756,0,3,0,6
4757,0,1,1,2
4758,2,3,6,2
4759,2,0,0,2
4760,2,2,3,7
4761,2,0,6,1
4762,2,0,0,1
4763,2,1,6,7
4764,2,7,4,2
4765,2,2,6,5
4766,2,3,6,2
4767,0,4,5,7
4768,0,1,1,6
4769,0,3,1,2
4770,2,6,6,2
4771,2,7,3,3
4772,2,2,6,0
4773,2,6,6,6
4774,2,5,3,0
4775,2,2,0,2
4776,2,1,5,0
4777,2,4,3,3
4778,2,1,0,0
4779,3,4,0,2
4780,3,0,1,4
4781,3,5,3,0
4782,1,3,0,1
4783,1,1,2,0
4784,1,2,1,2
4785,4,2,3,1
4786,4,6,0,3
4787,4,1,0,2
4788,3,3,1,3
4789,3,3,6,2
4790,3,2,1,4
4791,1,2,0,6
4792,1,2,1,4
4793,1,1,1,4
4794,4,6,4,1
4795,4,5,2,5
4796,4,2,4,2
4797,1,2,4,3
4798,1,1,1,4
4799,1,2,1,3
4800,2,5,0,3
4801,2,2,6,6
4802,2,0,4,5
4803,5,6,2,3
4804,5,0,3,3
4805,5,0,5,4
4806,3,6,6,2
4807,3,6,3,2
4808,3,3,6,4
4809,2,7,6,6
4810,2,0,0,0
4811,2,2,5,7
4812,2,0,0,0
4813,2,4,6,3
4814,2,3,0,3
4815,2,4,0,3
4816,2,0,6,3
4817,2,2,0,5
4818,3,2,4,3
4819,3,1,1,1
4820,3,1,2,5
4821,3,3,3,4
4822,3,5,2,3
4823,3,1,6,1
4824,3,2,3,1
4825,3,2,5,2
4826,3,3,6,3
4827,5,4,5,0
4828,5,2,0,2
4829,5,4,0,4
4830,1,3,4,1
4831,1,1,5,3
4832,1,3,5,4
4833,0,5,1,4
4834,0,1,2,0
4835,0,0,5,3
4836,1,0,3,3
4837,1,6,4,4
4838,1,4,5,0
4839,1,5,0,6
4840,1,6,5,3
4841,1,4,5,0
4842,3,1,5,1
4843,3,0,5,4
4844,3,4,5,4
4845,1,5,2,3
4846,1,5,1,3
4847,1,2,6,2
4848,3,6,6,4
4849,3,3,3,2
4850,3,0,3,1
4851,4,1,1,4
4852,4,5,0,1
4853,4,1,1,3
4854,0,7,5,0
4855,0,7,2,6
4856,0,3,5,1
4857,2,0,3,2
4858,2,0,2,0
4859,2,3,0,5
4860,2,2,5,0
4861,2,0,0,5
4862,2,2,6,3
4863,2,3,0,6
4864,2,3,3,6
4865,2,4,5,3
4866,2,3,3,6
4867,2,3,0,3
4868,2,7,5,3
4869,0,0,6,0
4870,0,0,1,2
4871,0,2,4,1
4872,5,5,1,2
4873,5,4,1,4
4874,5,5,6,3
4875,0,3,4,2
4876,0,7,5,1
4877,0,1,5,1
4878,1,2,6,3
4879,1,6,0,4
4880,1,0,0,4
4881,5,4,5,1
4882,5,5,5,4
4883,5,5,1,3
4884,3,2,4,4
4885,3,3,5,4
4886,3,2,4,4
4887,0,3,4,0
4888,0,3,0,1
4889,0,0,5,3
4890,5,4,0,4
4891,5,0,3,1
4892,5,0,1,1
4893,3,3,2,1
4894,3,6,2,3
4895,3,2,4,2
4896,3,3,5,3
4897,3,3,3,5
4898,3,0,5,0
4899,0,5,0,2
4900,0,5,4,4
4901,0,5,2,7
4902,3,1,5,5
4903,3,5,6,3
4904,3,5,4,5
4905,4,5,1,1
4906,4,4,5,1
4907,4,3,0,4
4908,3,4,7,3
4909,3,6,2,3
4910,3,4,4,3
4911,0,5,2,3
4912,0,2,5,2
4913,0,3,5,0
4914,4,4,6,0
4915,4,4,6,3
4916,4,2,6,2
4917,2,5,5,6
4918,2,5,3,5
4919,2,2,6,6
4920,0,4,0,1
4921,0,3,5,6
4922,0,5,1,4
4923,1,3,1,3
4924,1,0,4,0
4925,1,0,0,1
4926,2,2,1,7
4927,2,6,6,5
4928,2,0,5,1
4929,2,5,5,3
4930,2,4,0,0
4931,2,6,4,0
4932,3,3,3,4
4933,3,7,3,6
4934,3,5,3,1
4935,2,2,1,2
4936,2,6,0,2
4937,2,3,5,2
4938,5,0,1,1
4939,5,3,0,0
4940,5,2,1,3
4941,1,0,6,6
4942,1,6,1,4
4943,1,4,0,0
4944,0,4,1,3
4945,0,3,0,0
4946,0,3,3,4
4947,2,6,6,2
4948,2,2,6,5
4949,2,4,3,2
4950,5,3,3,3
4951,5,3,4,3
4952,5,5,0,2
4953,1,1,2,2
4954,1,1,5,4
4955,1,5,0,0
4956,2,4,6,7
4957,2,6,0,7
4958,2,2,6,2
4959,5,5,5,2
4960,5,1,6,3
4961,5,5,1,5
4962,5,1,0,2
4963,5,1,3,3
4964,5,3,0,3
4965,4,0,0,3
4966,4,0,0,1
4967,4,3,2,0
4968,3,6,2,3
4969,3,4,1,0
4970,3,1,3,1
4971,3,3,5,0
4972,3,2,1,2
4973,3,5,1,0
4974,2,1,1,2
4975,2,4,1,6
4976,2,2,5,3
4977,1,6,7,6
4978,1,1,4,5
4979,1,1,4,4
4980,4,4,6,2
4981,4,5,2,2
4982,4,4,3,4
4983,5,3,4,2
4984,5,0,3,5
4985,5,1,4,3
4986,2,0,0,2
4987,2,7,5,5
4988,2,3,5,2
4989,3,0,2,1
4990,3,2,1,1
4991,3,3,6,2
4992,5,1,1,3
4993,5,0,5,2
4994,5,3,1,2
4995,1,7,3,1
4996,1,3,0,0
4997,1,4,0,3
4998,2,3,1,5
4999,2,3,1,1
5000,2,4,1,2
5001,4,6,2,2
5002,4,4,5,4
5003,4,6,2,1
5004,4,4,1,1
5005,4,3,5,0
5006,4,1,0,0
5007,1,4,3,1
5008,1,6,3,4
5009,1,5,4,5
5010,3,2,5,1
5011,3,5,5,1
5012,3,0,1,1
5013,4,3,1,0
5014,4,2,1,3
5015,4,6,0,1
5016,4,4,4,2
5017,4,6,0,0
5018,4,6,6,3
5019,0,6,0,2
5020,0,3,5,2
5021,0,1,2,2
5022,5,5,4,3
5023,5,1,5,6
5024,5,5,0,5
5025,2,3,1,3
5026,2,3,3,3
5027,2,4,1,5
5028,5,0,3,2
5029,5,0,0,5
5030,5,4,4,3
5031,4,2,4,1
5032,4,6,4,0
5033,4,0,5,0
5034,5,6,1,3
5035,5,0,0,5
5036,5,6,3,5
5037,3,3,2,4
5038,3,3,5,0
5039,3,6,4,4
5040,3,4,2,5
5041,3,1,4,2
5042,3,6,2,2
5043,2,5,5,2
5044,2,3,1,3
5045,2,7,5,3
5046,1,3,1,0
5047,1,6,4,1
5048,1,7,4,1
5049,1,0,4,3
5050,1,0,3,3
5051,1,4,3,1
5052,3,5,3,3
5053,3,0,4,2
5054,3,5,1,0
5055,2,5,1,0
5056,2,3,1,0
5057,2,3,4,6
5058,5,6,2,4
5059,5,0,3,2
5060,5,4,3,2
5061,2,4,1,1
5062,2,2,1,6
5063,2,3,6,6
5064,3,0,3,1
5065,3,4,4,0
5066,3,2,5,3
5067,5,3,4,2
5068,5,4,4,2
5069,5,3,4,4
5070,4,3,2,2
5071,4,2,4,3
5072,4,1,4,3
5073,0,3,1,0
5074,0,4,4,0
5075,0,4,6,0
5076,0,1,0,6
5077,0,1,0,0
5078,0,2,0,1
5079,2,5,4,5
5080,2,2,3,7
5081,2,3,4,0
5082,5,0,5,4
5083,5,3,4,3
5084,5,3,3,4
5085,3,7,1,1
5086,3,2,1,1
5087,3,3,5,1
5088,3,2,2,1
5089,3,6,0,0
5090,3,5,2,5
5091,5,5,4,3
5092,5,5,6,4
5093,5,5,2,0
5094,2,4,1,5
5095,2,3,1,5
5096,2,4,0,0
5097,1,1,1,1
5098,1,2,2,5
5099,1,3,5,0
5100,5,5,3,0
5101,5,0,4,3
5102,5,3,3,3
5103,3,5,2,3
5104,3,5,3,0
5105,3,4,3,1
5106,5,2,5,0
5107,5,0,0,2
5108,5,5,0,6
5109,1,3,3,1
5110,1,5,3,0
5111,1,2,0,6
5112,1,2,6,0
5113,1,4,4,5
5114,1,4,2,0
5115,5,6,4,1
5116,5,0,1,4
5117,5,0,1,2
5118,5,1,0,5
5119,5,2,6,0
5120,5,2,4,5
5121,1,0,2,5
5122,1,2,2,0
5123,1,5,4,0
5124,3,5,3,1
5125,3,3,4,6
5126,3,7,7,0
5127,0,4,5,6
5128,0,4,1,1
5129,0,2,0,0
5130,4,0,1,4
5131,4,6,0,0
5132,4,1,2,1
5133,2,2,4,1
5134,2,4,2,0
5135,2,4,2,5
5136,0,1,2,7
5137,0,6,0,0
5138,0,3,4,1
5139,0,7,0,1
5140,0,2,4,4
5141,0,4,3,7
5142,0,0,5,2
5143,0,0,5,3
5144,0,1,4,1
5145,2,6,1,2
5146,2,1,1,2
5147,2,6,3,4
5148,4,0,0,3
5149,4,2,1,2
5150,4,1,0,2
5151,4,6,4,1
5152,4,1,2,0
5153,4,0,6,5
5154,1,0,0,1
5155,1,6,0,4
5156,1,7,5,0
5157,5,2,3,3
5158,5,4,2,3
5159,5,3,6,3
5160,0,7,1,5
5161,0,2,2,5
5162,0,4,1,1
5163,3,1,0,5
5164,3,0,1,0
5165,3,6,6,0
5166,5,4,6,4
5167,5,4,1,4
5168,5,4,1,2
